filename;tini;tfin;m_event_type;user;date_time_annotation;freqmin;freqmax
BCA_N_2_20221025_103529.wav;286,1695;287,6232;Dolphin whistle;Carles Gallardo;2023-03-07 12:43:21;8772,04085;20126,5276
BCA_N_2_20221025_103529.wav;292,3154;293,3013;Dolphin whistle;Carles Gallardo;2023-03-07 12:43:30;8537,92772;15756,4159
BCA_N_2_20221025_103529.wav;293,4271;294,0558;Dolphin whistle;Carles Gallardo;2023-03-07 12:43:37;9552,41795;10449,8516
BCA_N_2_20221025_103529.wav;293,7389;293,8647;Dolphin whistle;Carles Gallardo;2023-03-07 12:43:34;12283,7378;15405,2462
BCA_N_2_20221025_104039.wav;30,36529;31,20029;Dolphin whistle;Carles Gallardo;2023-03-07 12:46:18;9388,26816;16244,0642
BCA_N_2_20221025_104039.wav;49,84918;50,22644;Dolphin whistle;Carles Gallardo;2023-03-07 12:46:29;9239,8743;11228,352
BCA_N_2_20221025_104039.wav;116,0371;116,6212;Dolphin whistle;Carles Gallardo;2023-03-07 12:47:23;7855,46875;17855,4688
BCA_N_2_20221025_104039.wav;116,711;117,2003;Dolphin whistle;Carles Gallardo;2023-03-07 12:47:27;9339,84375;13285,1563
BCA_N_2_20221025_104039.wav;137,4315;137,6262;Dolphin whistle;Carles Gallardo;2023-03-07 12:47:50;4734,48411;5102,93733
BCA_N_2_20221025_104039.wav;137,6362;137,7959;Dolphin whistle;Carles Gallardo;2023-03-07 12:47:54;5635,14752;5942,19186
BCA_N_2_20221025_104039.wav;137,7759;138,0156;Dolphin whistle;Carles Gallardo;2023-03-07 12:47:58;6474,40206;9667,66323
BCA_N_2_20221025_104039.wav;138,6709;138,8556;Dolphin whistle;Carles Gallardo;2023-03-07 12:48:14;10261,2823;11223,3546
BCA_N_2_20221025_104039.wav;138,7871;139,3912;Dolphin whistle;Carles Gallardo;2023-03-07 12:48:28;11214,8438;14691,4063
BCA_N_2_20221025_104039.wav;152,8386;153,3478;Dolphin whistle;Carles Gallardo;2023-03-07 12:48:41;9360,61889;12799,5155
BCA_N_2_20221025_104039.wav;156,3478;156,7222;Dolphin whistle;Carles Gallardo;2023-03-07 12:48:45;9729,0721;12717,637
BCA_N_2_20221025_104039.wav;157,1016;157,3962;Dolphin whistle;Carles Gallardo;2023-03-07 12:48:49;8869,34794;12431,0623
BCA_N_2_20221025_104039.wav;193,8461;194,555;Dolphin whistle;Carles Gallardo;2023-03-07 12:49:04;9730,46875;15394,5312
BCA_N_2_20221025_104039.wav;203,6619;204,9599;Dolphin whistle;Carles Gallardo;2023-03-07 12:49:20;8128,90625;15355,4688
BCA_N_2_20221025_104039.wav;208,463;210,1379;Dolphin whistle;Carles Gallardo;2023-03-07 12:49:28;10394,5313;22191,4063
BCA_N_2_20221025_104039.wav;209,6308;210,5733;Dolphin whistle;Carles Gallardo;2023-03-07 12:49:32;7542,96875;13988,2813
BCA_N_2_20221025_104039.wav;218,2467;219,2301;Dolphin whistle;Carles Gallardo;2023-03-07 12:49:40;6761,71875;15121,0938
BCA_N_2_20221025_104039.wav;239,5643;240,4196;Dolphin whistle;Carles Gallardo;2023-03-07 12:49:50;11996,0938;18011,7188
BCA_N_2_20221025_104039.wav;247,7499;248,1903;Dolphin whistle;Carles Gallardo;2023-03-07 12:49:56;8519,53125;14144,5313
BCA_N_2_20221025_104549.wav;81,67282;82,44662;Dolphin whistle;Carles Gallardo;2023-03-07 12:52:55;8988,28125;13988,2813
BCA_N_2_20221025_104549.wav;85,04225;85,38172;Dolphin whistle;Carles Gallardo;2023-03-07 12:53:00;11332,0313;15082,0313
BCA_N_2_20221025_104549.wav;94,53149;94,74117;Dolphin whistle;Carles Gallardo;2023-03-07 12:53:07;9222,65625;10433,5938
BCA_N_2_20221025_104549.wav;94,9159;95,4301;Dolphin whistle;Carles Gallardo;2023-03-07 12:53:10;8714,84375;10042,9688
BCA_N_2_20221025_104549.wav;122,1719;123,3001;Dolphin whistle;Carles Gallardo;2023-03-07 12:53:27;8480,46875;16878,9062
BCA_N_2_20221025_104549.wav;124,443;124,7126;Dolphin whistle;Carles Gallardo;2023-03-07 12:53:31;8285,15625;10628,9063
BCA_N_2_20221025_104549.wav;128,1469;128,2867;Dolphin whistle;Carles Gallardo;2023-03-07 12:53:36;8441,40625;10550,7812
BCA_N_2_20221025_104549.wav;168,5829;169,5214;Dolphin whistle;Carles Gallardo;2023-03-07 12:53:52;7855,46875;10667,9688
BCA_N_2_20221025_104549.wav;171,4381;172,4865;Dolphin whistle;Carles Gallardo;2023-03-07 12:53:57;8246,09375;10589,8438
BCA_N_2_20221025_104549.wav;172,3567;172,766;Dolphin whistle;Carles Gallardo;2023-03-07 12:54:00;13128,9062;18675,7812
BCA_N_2_20221025_105058.wav;8,220423;8,604827;Dolphin whistle;Carles Gallardo;2023-03-07 13:02:17;9462,8142;14098,8128
BCA_N_2_20221025_105058.wav;244,1321;244,8959;Dolphin whistle;Carles Gallardo;2023-03-07 13:01:41;6741,9693;13884,9511
BCA_N_2_20221025_105609.wav;12,40182;12,93599;Dolphin whistle;Carles Gallardo;2023-03-07 13:04:41;8581,1802;14526,5363
BCA_N_2_20221025_105609.wav;13,78607;14,37016;Dolphin whistle;Carles Gallardo;2023-03-07 13:04:53;8923,3589;15895,2514
BCA_N_2_20221025_105609.wav;28,73682;29,18113;Dolphin whistle;Carles Gallardo;2023-03-07 13:05:01;5886,5223;9351,0824
BCA_N_2_20221025_105609.wav;29,04135;29,35586;Dolphin whistle;Carles Gallardo;2023-03-07 13:05:05;6741,9693;13542,7723
BCA_N_2_20221025_105609.wav;29,45571;29,80517;Dolphin whistle;Carles Gallardo;2023-03-07 13:05:08;7084,148;13115,0489
BCA_N_2_20221025_105609.wav;34,25257;35,24603;Dolphin whistle;Carles Gallardo;2023-03-07 13:05:50;4945,5307;14312,6746
BCA_N_2_20221025_105609.wav;192,9081;193,3225;Dolphin whistle;Carles Gallardo;2023-03-07 13:06:26;6613,6522;9222,76536
BCA_N_2_20221025_110117.wav;141,7577;142,871;Dolphin whistle;Carles Gallardo;2023-03-07 13:10:38;7419,73638;9620,06809
BCA_N_2_20221025_110117.wav;143,0507;143,8345;Dolphin whistle;Carles Gallardo;2023-03-07 13:10:42;7492,27479;12642,5017
BCA_N_2_20221025_110117.wav;147,1836;147,8426;Dolphin whistle;Carles Gallardo;2023-03-07 13:10:55;7709,89001;8290,19728
BCA_N_2_20221025_110117.wav;148,8859;149,1056;Dolphin whistle;Carles Gallardo;2023-03-07 13:10:58;10925,7594;11844,5793
BCA_N_2_20221025_115300.wav;154,2421;155,1058;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:28:44;13215,3675;54613,3685
BCA_N_2_20221025_115300.wav;156,2936;156,7479;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:28:56;19900,0306;55199,7425
BCA_N_2_20221025_115300.wav;161,1546;163,7406;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:29:21;12511,7188;50156,9265
BCA_N_2_20221025_115300.wav;184,2199;187,0804;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:29:47;11808,07;52033,3231
BCA_N_2_20221025_115300.wav;188,7375;189,5263;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:29:59;10518,0473;43706,813
BCA_N_2_20221025_115300.wav;190,2398;193,0455;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:30:08;8758,92545;60594,3829
BCA_N_2_20221025_115300.wav;193,3996;194,2832;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:30:16;8524,37587;57193,4139
BCA_N_2_20221025_115300.wav;212,9612;214,4399;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:31:20;6880,71753;49670,0855
BCA_N_2_20221025_115300.wav;292,3147;295,086;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:32:04;5591,17493;51311,3216
BCA_N_2_20221025_115300.wav;295,1686;298,0658;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:32:13;5708,40608;56235,0297
BCA_N_2_20221025_115300.wav;298,214;301,0809;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:32:22;7584,1044;55648,874
BCA_N_2_20221025_115810.wav;5,318482;8,205778;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:32:57;7584,1044;53538,7133
BCA_N_2_20221025_115810.wav;8,318482;9,661527;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:33:05;6763,4864;52249,1707
BCA_N_2_20221025_115810.wav;65,62532;66,31948;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:33:50;9139,6648;61809,5321
BCA_N_2_20221025_115810.wav;66,76716;68,2259;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:33:57;7698,8478;60848,9874
BCA_N_2_20221025_115810.wav;68,27321;71,21081;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:34:18;7003,6226;95387,4389
BCA_N_2_20221025_115810.wav;71,25309;72,82249;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:34:46;7703,6924;95562,4564
BCA_N_2_20221025_115810.wav;76,35807;78,38522;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:36:12;7178,64;95737,4738
BCA_N_2_20221025_115810.wav;79,56934;82,32585;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:36:31;7178,64;95562,4564
BCA_N_2_20221025_115810.wav;82,36813;85,33591;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:36:49;7878,7098;94687,3691
BCA_N_2_20221025_115810.wav;85,3631;88,33591;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:36:58;8578,7797;95387,4389
BCA_N_2_20221025_115810.wav;88,37316;91,33088;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:37:06;6653,5876;95912,4913
BCA_N_2_20221025_115810.wav;91,3631;94,33088;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:37:16;5778,5003;95912,4913
BCA_N_2_20221025_115810.wav;94,36018;97,33298;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:37:33;3503,2734;95737,4738
BCA_N_2_20221025_115810.wav;97,3599;100,3487;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:37:47;6348,2891;95737,6047
BCA_N_2_20221025_115810.wav;100,3549;103,3336;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:38:15;4948,8478;95737,6047
BCA_N_2_20221025_115810.wav;103,3498;106,3437;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:38:25;6173,3589;95737,6047
BCA_N_2_20221025_115810.wav;106,3599;109,3336;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:38:33;5473,6383;95562,6746
BCA_N_2_20221025_115810.wav;109,3302;109,6785;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:38:40;4948,8478;95562,6746
BCA_N_2_20221025_120000.wav;0;190,403;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:41:26;8432,4372;62963,8617
BCA_N_2_20221025_120319.wav;0;301,3;Sonar or acoustic deterrents;Carles Gallardo;2023-03-07 13:43:20;26358,2402;31040,5028
BCA_N_2_20221025_120319.wav;0;301,3;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:43:31;7941,34078;53931,5642
BCA_N_2_20221025_093837.wav;6,144001;7,231966;Dolphin whistle;Carles Gallardo;2022-12-12 14:50:30;8286,89666;16499,5823
BCA_N_2_20221025_093837.wav;18,03258;18,75352;Dolphin whistle;Carles Gallardo;2022-12-12 14:50:39;7396,36448;13531,1417
BCA_N_2_20221025_093837.wav;18,62244;18,95014;Dolphin whistle;Carles Gallardo;2022-12-12 14:50:44;8534,26671;9771,11696
BCA_N_2_20221025_093837.wav;18,82978;20,89023;Dolphin echolocation clicks;Carles Gallardo;2022-12-12 15:00:34;6487,96411;40714,3255
BCA_N_2_20221025_093837.wav;24,44651;24,93806;Dolphin whistle;Carles Gallardo;2022-12-12 14:50:52;7643,73453;11601,6553
BCA_N_2_20221025_093837.wav;27,9252;29,10492;Dolphin whistle;Carles Gallardo;2022-12-12 14:51:13;7891,10458;10166,909
BCA_N_2_20221025_093837.wav;28,97384;29,6489;Dolphin whistle;Carles Gallardo;2022-12-12 14:51:27;7643,73453;10265,8571
BCA_N_2_20221025_093837.wav;29,14553;38,33425;Dolphin echolocation clicks;Carles Gallardo;2022-12-12 15:01:39;9496,875;95062,7785
BCA_N_2_20221025_093837.wav;31,70383;32,29369;Dolphin whistle;Carles Gallardo;2022-12-12 14:51:37;8385,84468;11700,6033
BCA_N_2_20221025_093837.wav;33,8032;34,95015;Dolphin whistle;Carles Gallardo;2022-12-12 14:51:51;7841,63057;16648,0043
BCA_N_2_20221025_093837.wav;41,50172;42,72076;Dolphin whistle;Carles Gallardo;2022-12-12 14:52:00;8187,94864;16450,1083
BCA_N_2_20221025_093837.wav;49,13469;49,24611;Dolphin whistle;Carles Gallardo;2022-12-12 14:52:13;8732,16275;9276,37686
BCA_N_2_20221025_093837.wav;49,60658;49,82286;Dolphin whistle;Carles Gallardo;2022-12-12 14:52:19;9672,16894;10315,3311
BCA_N_2_20221025_093837.wav;50,81252;51,57934;Dolphin whistle;Carles Gallardo;2022-12-12 14:52:08;8089,00062;9870,06498
BCA_N_2_20221025_093837.wav;54,47827;54,86495;Dolphin whistle;Carles Gallardo;2022-12-12 14:52:28;9672,16894;11552,1813
BCA_N_2_20221025_093837.wav;56,54483;56,72179;Dolphin whistle;Carles Gallardo;2022-12-12 14:52:36;11106,9152;11750,0774
BCA_N_2_20221025_093837.wav;63,4417;63,59245;Dolphin whistle;Carles Gallardo;2022-12-12 14:52:43;11057,4412;11799,5514
BCA_N_2_20221025_093837.wav;63,82758;65,02041;Dolphin whistle;Carles Gallardo;2022-12-12 14:53:04;7643,73453;16697,4783
BCA_N_2_20221025_093837.wav;64,79102;66,05594;Dolphin whistle;Carles Gallardo;2022-12-12 14:53:16;7792,15656;13976,4078
BCA_N_2_20221025_093837.wav;72,1946;73,40054;Dolphin whistle;Carles Gallardo;2022-12-12 14:53:25;8880,58478;16944,8484
BCA_N_2_20221025_093837.wav;103,3754;104,6403;Dolphin whistle;Carles Gallardo;2022-12-12 14:53:45;7792,15656;16845,9004
BCA_N_2_20221025_093837.wav;109,7894;111,0216;Dolphin whistle;Carles Gallardo;2022-12-12 14:54:05;7693,20854;16202,7382
BCA_N_2_20221025_093837.wav;126,0647;126,2417;Dolphin whistle;Carles Gallardo;2022-12-12 14:54:21;10810,0712;11750,0774
BCA_N_2_20221025_093837.wav;130,5001;131,8109;Dolphin whistle;Carles Gallardo;2022-12-12 14:54:35;6406,88428;16895,3744
BCA_N_2_20221025_093837.wav;138,8409;140,0731;Dolphin whistle;Carles Gallardo;2022-12-12 14:54:54;7495,3125;16351,1603
BCA_N_2_20221025_093837.wav;145,5957;145,7595;Dolphin whistle;Carles Gallardo;2022-12-12 14:55:02;10958,4932;11601,6553
BCA_N_2_20221025_093837.wav;151,6995;152,0338;Dolphin whistle;Carles Gallardo;2022-12-12 14:55:10;11453,2333;14322,7259
BCA_N_2_20221025_093837.wav;152,4818;152,903;Dolphin whistle;Carles Gallardo;2022-12-12 14:55:19;7643,73453;12789,0316
BCA_N_2_20221025_093837.wav;171,781;172,9935;Dolphin whistle;Carles Gallardo;2022-12-12 14:55:37;9771,11696;16103,7902
BCA_N_2_20221025_093837.wav;178,7149;179,7505;Dolphin whistle;Carles Gallardo;2022-12-12 14:55:56;10265,8571;15757,4722
BCA_N_2_20221025_093837.wav;188,478;188,6484;Dolphin whistle;Carles Gallardo;2022-12-12 14:56:04;11057,4412;11651,1293
BCA_N_2_20221025_093837.wav;215,892;216,0097;Dolphin whistle;Carles Gallardo;2022-12-12 14:57:08;11057,4412;11849,0254
BCA_N_2_20221025_093837.wav;226,8218;226,9935;Dolphin whistle;Carles Gallardo;2022-12-12 14:57:22;10909,0192;11799,5514
BCA_N_2_20221025_093837.wav;229,709;230,9354;Dolphin whistle;Carles Gallardo;2022-12-12 14:57:32;8633,21473;16400,6343
BCA_N_2_20221025_093837.wav;234,1513;234,4505;Dolphin whistle;Carles Gallardo;2022-12-12 14:57:40;9029,00681;9919,53899
BCA_N_2_20221025_093837.wav;235,1391;235,3795;Dolphin whistle;Carles Gallardo;2022-12-12 14:57:49;11057,4412;12145,8694
BCA_N_2_20221025_093837.wav;237,6784;238,946;Dolphin whistle;Carles Gallardo;2022-12-12 14:58:02;7594,26052;16598,5303
BCA_N_2_20221025_093837.wav;271,3041;271,5935;Dolphin whistle;Carles Gallardo;2022-12-12 14:58:23;9029,00681;10166,909
BCA_N_2_20221025_093837.wav;272,9795;273,1708;Dolphin whistle;Carles Gallardo;2022-12-12 14:58:29;11007,9672;11947,9734
BCA_N_2_20221025_093837.wav;273,4701;273,6663;Dolphin whistle;Carles Gallardo;2022-12-12 14:58:36;10958,4932;12046,9214
BCA_N_2_20221025_093837.wav;274,201;274,4807;Dolphin whistle;Carles Gallardo;2022-12-12 14:58:42;11453,2333;14471,1479
BCA_N_2_20221025_093837.wav;274,3188;274,4512;Dolphin whistle;Carles Gallardo;2022-12-12 14:58:47;8089,00062;10018,487
BCA_N_2_20221025_093837.wav;274,9149;275,1602;Dolphin whistle;Carles Gallardo;2022-12-12 14:58:56;9919,53899;13135,3496
BCA_N_2_20221025_093837.wav;279,1512;279,5535;Dolphin whistle;Carles Gallardo;2022-12-12 14:59:03;7000,5724;8385,84468
BCA_N_2_20221025_093837.wav;284,17;284,8127;Dolphin whistle;Carles Gallardo;2022-12-12 14:59:15;10315,3311;13382,7197
BCA_N_2_20221025_093837.wav;290,7391;291,8576;Dolphin whistle;Carles Gallardo;2022-12-12 14:59:30;7693,20854;16697,4783
BCA_N_2_20221025_095919.wav;15,3295;16,7507;Dolphin whistle;Carles Gallardo;2023-03-07 16:26:42;8368,84602;16843,8809
BCA_N_2_20221025_095919.wav;18,0684;18,7463;Dolphin whistle;Carles Gallardo;2023-03-07 16:27:10;4711,19937;5647,91376
BCA_N_2_20221025_095919.wav;22,7356;23,298;Dolphin whistle;Carles Gallardo;2023-03-07 16:27:14;5023,4375;6183,17912
BCA_N_2_20221025_095919.wav;27,3848;28,2184;Dolphin whistle;Carles Gallardo;2023-03-07 16:27:21;4265,1449;5826,33554
BCA_N_2_20221025_095919.wav;33,0985;33,6108;Dolphin whistle;Carles Gallardo;2023-03-07 16:27:27;4800,41027;5870,94099
BCA_N_2_20221025_095919.wav;34,9515;35,3683;Dolphin whistle;Carles Gallardo;2023-03-07 16:27:30;11491,2273;14702,8195
BCA_N_2_20221025_095919.wav;35,5592;35,8504;Dolphin whistle;Carles Gallardo;2023-03-07 16:27:34;11491,2273;13989,1323
BCA_N_2_20221025_120829.wav;0;301;Sonar or acoustic deterrents;Carles Gallardo;2023-03-07 13:43:45;26462,2905;30936,4525
BCA_N_2_20221025_120829.wav;0;301;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 13:44:14;21571,9274;53411,3128
BCA_N_2_20221025_131030.wav;290,3477;290,5794;Dolphin whistle;Carles Gallardo;2023-03-07 17:03:00;8725,6896;11758,86
BCA_N_2_20221025_132049.wav;0;301,1;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 17:06:00;9544,34358;50026,1872
BCA_N_2_20221025_132049.wav;197,84;198,2877;Dolphin whistle;Carles Gallardo;2023-03-07 17:06:50;12740,1798;15461,1121
BCA_N_2_20221025_132049.wav;204,0362;204,3531;Dolphin whistle;Carles Gallardo;2023-03-07 17:06:58;13230,8397;15104,2685
BCA_N_2_20221025_132049.wav;206,8601;207,2625;Dolphin whistle;Carles Gallardo;2023-03-07 17:07:05;12383,3362;14256,765
BCA_N_2_20221025_132049.wav;208,5476;209,2418;Dolphin whistle;Carles Gallardo;2023-03-07 17:07:15;9573,19309;17066,9082
BCA_N_2_20221025_132049.wav;211,8595;212,8403;Dolphin whistle;Carles Gallardo;2023-03-07 17:07:22;8993,32228;13320,0506
BCA_N_2_20221025_132049.wav;211,8595;212,4279;Dolphin whistle;Carles Gallardo;2023-03-07 17:07:27;9394,7713;16754,67
BCA_N_2_20221025_132049.wav;213,9088;214,3866;Dolphin whistle;Carles Gallardo;2023-03-07 17:07:36;8368,84602;14881,2413
BCA_N_2_20221025_132049.wav;214,5074;214,7639;Dolphin whistle;Carles Gallardo;2023-03-07 17:07:39;8770,29504;10197,6693
BCA_N_2_20221025_132049.wav;215,1462;216,0114;Dolphin whistle;Carles Gallardo;2023-03-07 17:07:44;10197,6693;15639,5339
BCA_N_2_20221025_132049.wav;218,0858;218,5234;Dolphin whistle;Carles Gallardo;2023-03-07 17:07:55;9350,16585;13766,1051
BCA_N_2_20221025_132049.wav;218,9108;219,1371;Dolphin whistle;Carles Gallardo;2023-03-07 17:08:09;9350,16585;12294,1253
BCA_N_2_20221025_132049.wav;219,9339;220,2709;Dolphin whistle;Carles Gallardo;2023-03-07 17:08:15;13766,1051;14658,214
BCA_N_2_20221025_132049.wav;220,5174;221,4933;Dolphin whistle;Carles Gallardo;2023-03-07 17:08:20;9394,7713;18048,228
BCA_N_2_20221025_132049.wav;223,4671;224,1261;Dolphin whistle;Carles Gallardo;2023-03-07 17:08:29;9617,79853;14345,9759
BCA_N_2_20221025_132049.wav;224,282;224,6995;Dolphin whistle;Carles Gallardo;2023-03-07 17:08:35;11803,4654;14702,8195
BCA_N_2_20221025_132049.wav;227,1961;228,8007;Dolphin whistle;Carles Gallardo;2023-03-07 17:08:54;7298,31529;16665,4591
BCA_N_2_20221025_132049.wav;229,5626;229,9399;Dolphin whistle;Carles Gallardo;2023-03-07 17:09:09;8145,81878;9171,74406
BCA_N_2_20221025_132049.wav;232,8544;233,4177;Dolphin whistle;Carles Gallardo;2023-03-07 17:09:25;12294,1253;19207,9696
BCA_N_2_20221025_132049.wav;234,7001;235,2484;Dolphin whistle;Carles Gallardo;2023-03-07 17:09:35;9528,58764;13141,6288
BCA_N_2_20221025_132049.wav;235,2182;235,5402;Dolphin whistle;Carles Gallardo;2023-03-07 17:09:40;13944,5269;14702,8195
BCA_N_2_20221025_132049.wav;250,2635;251,1086;Dolphin whistle;Carles Gallardo;2023-03-07 17:09:54;9573,19309;14613,6086
BCA_N_2_20221025_132559.wav;0;53,3;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 17:13:13;10377,7933;53002,7933
BCA_N_2_20221025_132559.wav;29,0269;29,3683;Dolphin whistle;Carles Gallardo;2023-03-07 17:10:38;8814,9005;13676,8942
BCA_N_2_20221025_132559.wav;29,5334;30,5947;Dolphin whistle;Carles Gallardo;2023-03-07 17:10:52;7699,7643;15327,2957
BCA_N_2_20221025_132559.wav;43,2124;43,6196;Dolphin whistle;Carles Gallardo;2023-03-07 17:11:03;9350,1659;12204,9145
BCA_N_2_20221025_141827.wav;247,8132;249,1915;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 17:12:45;32523,743;49192,7374
BCA_N_2_20221025_150919.wav;89,3081;89,7249;Dolphin whistle;Carles Gallardo;2023-03-07 17:40:42;7075,2881;10063,853
BCA_N_2_20221025_150919.wav;92,5943;92,8303;Dolphin whistle;Carles Gallardo;2023-03-07 17:40:52;8681,0841;10108,4584
BCA_N_2_20221025_154020.wav;257,5522;258,0694;Dolphin whistle;Carles Gallardo;2023-03-07 17:52:29;11869,7626;13892,1089
BCA_N_2_20221025_154530.wav;273,6458;273,917;Dolphin whistle;Carles Gallardo;2023-03-07 17:54:30;9657,8212;11996,1592
BCA_N_2_20221025_154530.wav;282,6659;283,3237;Dolphin whistle;Carles Gallardo;2023-03-07 17:54:13;8267,4581;12185,7542
BCA_N_2_20221025_155549.wav;174,7212;174,9522;Dolphin whistle;Carles Gallardo;2023-03-07 17:59:25;9089,03631;13007,3324
BCA_N_2_20221025_155549.wav;207,7664;208,2234;Dolphin whistle;Carles Gallardo;2023-03-07 17:59:38;7572,27654;12880,9358
BCA_N_2_20221025_155549.wav;218,3683;218,7902;Dolphin whistle;Carles Gallardo;2023-03-07 17:59:47;12438,5475;13892,1089
BCA_N_2_20221025_155549.wav;225,5856;226,3841;Dolphin whistle;Carles Gallardo;2023-03-07 18:00:00;8393,85475;14208,1006
BCA_N_2_20221025_160000.wav;7,59331;7,87452;Dolphin whistle;Carles Gallardo;2023-03-07 18:00:53;7298,3153;8145,8188
BCA_N_2_20221025_160000.wav;44,9357;45,3073;Dolphin whistle;Carles Gallardo;2023-03-07 18:01:15;7432,1316;8948,7168
BCA_N_2_20221025_160059.wav;0;300,7;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 18:06:41;14243,235;53427,0688
BCA_N_2_20221025_160059.wav;2,493049;3,482314;Dolphin whistle;Carles Gallardo;2023-03-07 18:01:32;7699,76432;14569,0031
BCA_N_2_20221025_160059.wav;3,778591;3,989501;Dolphin whistle;Carles Gallardo;2023-03-07 18:01:49;8904,11138;11089,7783
BCA_N_2_20221025_160059.wav;12,18604;12,5476;Dolphin whistle;Carles Gallardo;2023-03-07 18:02:01;7387,52619;10465,302
BCA_N_2_20221025_160059.wav;25,84023;26,20681;Dolphin whistle;Carles Gallardo;2023-03-07 18:03:06;7476,73708;10331,4857
BCA_N_2_20221025_160059.wav;30,44716;30,55764;Dolphin whistle;Carles Gallardo;2023-03-07 18:02:45;17557,5681;18538,8879
BCA_N_2_20221025_160059.wav;30,69322;31,09998;Dolphin whistle;Carles Gallardo;2023-03-07 18:02:53;7387,52619;8458,05691
BCA_N_2_20221025_160059.wav;34,4837;34,59417;Dolphin whistle;Carles Gallardo;2023-03-07 18:02:34;8502,66236;10911,3565
BCA_N_2_20221025_160059.wav;37,52387;38,01097;Dolphin whistle;Carles Gallardo;2023-03-07 18:03:22;8859,50594;9796,22032
BCA_N_2_20221025_160059.wav;38,16162;38,47798;Dolphin whistle;Carles Gallardo;2023-03-07 18:03:26;7565,94797;9127,13862
BCA_N_2_20221025_160059.wav;45,54563;46,15827;Dolphin whistle;Carles Gallardo;2023-03-07 18:03:35;8948,71683;15416,5066
BCA_N_2_20221025_160059.wav;61,67138;62,03796;Dolphin whistle;Carles Gallardo;2023-03-07 18:03:54;7298,31529;8591,87325
BCA_N_2_20221025_160059.wav;65,88277;66,25438;Dolphin whistle;Carles Gallardo;2023-03-07 18:03:45;7119,89351;9082,53317
BCA_N_2_20221025_160059.wav;73,49563;74,1384;Dolphin whistle;Carles Gallardo;2023-03-07 18:04:02;7030,68261;11758,86
BCA_N_2_20221025_160059.wav;87,12766;87,72022;Dolphin whistle;Carles Gallardo;2023-03-07 18:04:35;7164,49895;11625,0436
BCA_N_2_20221025_160059.wav;208,8773;209,2288;Dolphin whistle;Carles Gallardo;2023-03-07 18:05:12;12963,2071;15594,9284
BCA_N_2_20221025_160059.wav;282,3225;283,3738;Dolphin whistle;Carles Gallardo;2023-03-07 18:06:05;7298,31529;12294,1253
BCA_N_2_20221025_160059.wav;290,8391;291,2207;Dolphin whistle;Carles Gallardo;2023-03-07 18:06:14;8948,71683;11089,7783
BCA_N_2_20221025_160059.wav;291,714;291,9199;Dolphin whistle;Carles Gallardo;2023-03-07 18:06:19;9260,95496;11134,3837
BCA_N_2_20221025_160609.wav;0;301,2;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 18:10:15;11831,9221;51518,1128
BCA_N_2_20221025_160609.wav;19,60762;19,87377;Dolphin whistle;Carles Gallardo;2023-03-07 18:07:15;7913,53876;16554,0765
BCA_N_2_20221025_160609.wav;32,10531;32,21207;Dolphin whistle;Carles Gallardo;2023-03-07 18:07:54;11937,2818;14122,9487
BCA_N_2_20221025_160609.wav;32,28214;32,37555;Dolphin echolocation clicks;Carles Gallardo;2023-03-07 18:08:04;11580,4382;13587,6833
